uid,label_counter,majority_label,label_dist,label_count,entropy,example,old_label,old_labels,premise,hypothesis
4984550402.jpg#0r1c,"{'n': 93, 'c': 4, 'e': 3}",n,"[0.03, 0.93, 0.04]","[3, 93, 4]",0.43488962042262075,"{'uid': '4984550402.jpg#0r1c', 'premise': 'Four men wearing orange jackets and red hats, walking near a wavy trimmed bush.', 'hypothesis': 'The four men are in jackets to help clear out the road.', 'source': 'snli_agree_3'}",n,"['contradiction', 'neutral', 'neutral', 'contradiction', 'neutral']","Four men wearing orange jackets and red hats, walking near a wavy trimmed bush.",The four men are in jackets to help clear out the road.
75084n,"{'e': 52, 'n': 47, 'c': 1}",e,"[0.52, 0.47, 0.01]","[52, 47, 1]",1.0689707760528673,"{'uid': '75084n', 'premise': 'Hindus then went on the rampage through Sikh communities, resulting in a round of communal violence.', 'hypothesis': 'Hindus brutally slaughtered Sikhs on a rampage through Sikh communities.', 'source': 'mnli_agree_3'}",n,"['neutral', 'entailment', 'entailment', 'neutral', 'neutral']","Hindus then went on the rampage through Sikh communities, resulting in a round of communal violence.",Hindus brutally slaughtered Sikhs on a rampage through Sikh communities.
7058943627.jpg#0r1n,"{'n': 76, 'e': 22, 'c': 2}",n,"[0.22, 0.76, 0.02]","[22, 76, 2]",0.8943563234573944,"{'uid': '7058943627.jpg#0r1n', 'premise': 'A woman dressed in a black shirt with purple bikini bottoms is playing volleyball in a fenced in area.', 'hypothesis': 'a woman with bikini bottoms is playing volleyball with friends', 'source': 'snli_agree_3'}",n,"['neutral', 'entailment', 'neutral', 'entailment', 'neutral']",A woman dressed in a black shirt with purple bikini bottoms is playing volleyball in a fenced in area.,a woman with bikini bottoms is playing volleyball with friends
140782c,"{'n': 33, 'e': 9, 'c': 58}",c,"[0.09, 0.33, 0.58]","[9, 33, 58]",1.2962839030826354,"{'uid': '140782c', 'premise': 'Generally, FGD systems tend to be constructed closer to the ground compared to SCR technology retrofits.', 'hypothesis': 'FGD systems tend to replicate SCR systems.', 'source': 'mnli_agree_3'}",c,"['contradiction', 'contradiction', 'neutral', 'neutral', 'contradiction']","Generally, FGD systems tend to be constructed closer to the ground compared to SCR technology retrofits.",FGD systems tend to replicate SCR systems.
157557961.jpg#3r1n,"{'n': 81, 'c': 17, 'e': 2}",n,"[0.02, 0.81, 0.17]","[2, 81, 17]",0.7937090044256209,"{'uid': '157557961.jpg#3r1n', 'premise': 'A guy pointing at a giant Blackberry.', 'hypothesis': 'A man pointing to a display he just put up.', 'source': 'snli_agree_3'}",n,"['neutral', 'contradiction', 'contradiction', 'neutral', 'neutral']",A guy pointing at a giant Blackberry.,A man pointing to a display he just put up.
18428n,"{'e': 81, 'n': 17, 'c': 2}",e,"[0.81, 0.17, 0.02]","[81, 17, 2]",0.7937090044256209,"{'uid': '18428n', 'premise': 'Companies that were foreign had to accept Indian financial participation and management.', 'hypothesis': 'Foreign companies had to take Indian money in order to operate their businesses.', 'source': 'mnli_agree_3'}",n,"['neutral', 'neutral', 'neutral', 'entailment', 'entailment']",Companies that were foreign had to accept Indian financial participation and management.,Foreign companies had to take Indian money in order to operate their businesses.
86901941.jpg#2r1n,"{'n': 96, 'c': 4}",n,"[0.0, 0.96, 0.04]","[0, 96, 4]",0.24229218908241482,"{'uid': '86901941.jpg#2r1n', 'premise': 'A old man sells hardware parts on a dirty sidewalk.', 'hypothesis': 'The man is homeless.', 'source': 'snli_agree_3'}",n,"['neutral', 'neutral', 'contradiction', 'neutral', 'contradiction']",A old man sells hardware parts on a dirty sidewalk.,The man is homeless.
133456n,"{'e': 61, 'n': 39}",e,"[0.61, 0.39, 0.0]","[61, 39, 0]",0.9647995485050873,"{'uid': '133456n', 'premise': 'This tax preference allows state and local governments to borrow at lower rates to build highways, schools, mass transit facilities, and water systems.', 'hypothesis': 'This will tax preference will help our communities develop faster.', 'source': 'mnli_agree_3'}",n,"['neutral', 'entailment', 'neutral', 'neutral', 'entailment']","This tax preference allows state and local governments to borrow at lower rates to build highways, schools, mass transit facilities, and water systems.",This will tax preference will help our communities develop faster.
17660e,"{'e': 62, 'n': 36, 'c': 2}",e,"[0.62, 0.36, 0.02]","[62, 36, 2]",1.0710814768156296,"{'uid': '17660e', 'premise': 'and not only that it it opens you to phone solicitations', 'hypothesis': 'It also opens the door to move marketing calls.', 'source': 'mnli_agree_3'}",e,"['entailment', 'neutral', 'neutral', 'entailment', 'entailment']",and not only that it it opens you to phone solicitations,It also opens the door to move marketing calls.
35437191.jpg#1r1n,"{'e': 69, 'n': 23, 'c': 8}",e,"[0.69, 0.23, 0.08]","[69, 23, 8]",1.1485550647046752,"{'uid': '35437191.jpg#1r1n', 'premise': 'A man with a mustache who is wearing white and beige carefully sculpts a sand castle.', 'hypothesis': 'A man playing in the sand', 'source': 'snli_agree_3'}",e,"['neutral', 'entailment', 'entailment', 'contradiction', 'entailment']",A man with a mustache who is wearing white and beige carefully sculpts a sand castle.,A man playing in the sand
17753n,"{'e': 88, 'n': 12}",e,"[0.88, 0.12, 0.0]","[88, 12, 0]",0.5293608652873644,"{'uid': '17753n', 'premise': 'The street ends at Taksim Square (Taksim Meydane), the heart of modern Istanbul, lined with luxurious five-star hotels and the glass-fronted Ataturk Cultural Centre (Ataturk Keleter Sarayy), also called the Opera House.', 'hypothesis': 'The street is quite a luxurious one.', 'source': 'mnli_agree_3'}",e,"['neutral', 'entailment', 'entailment', 'neutral', 'entailment']","The street ends at Taksim Square (Taksim Meydane), the heart of modern Istanbul, lined with luxurious five-star hotels and the glass-fronted Ataturk Cultural Centre (Ataturk Keleter Sarayy), also called the Opera House.",The street is quite a luxurious one.
79141e,"{'e': 50, 'n': 48, 'c': 2}",e,"[0.5, 0.48, 0.02]","[50, 48, 2]",1.1211460945412075,"{'uid': '79141e', 'premise': ""Isn't a woman's body her most personal property?"", 'hypothesis': ""Isn't a woman's body sacred property?"", 'source': 'mnli_agree_3'}",e,"['entailment', 'entailment', 'entailment', 'neutral', 'neutral']",Isn't a woman's body her most personal property?,Isn't a woman's body sacred property?
3693n,"{'c': 20, 'e': 41, 'n': 39}",e,"[0.41, 0.39, 0.2]","[41, 39, 20]",1.5215673835475612,"{'uid': '3693n', 'premise': 'But recently, the speculation has subsided.', 'hypothesis': 'The speculation has been ignored recently.', 'source': 'mnli_agree_3'}",n,"['neutral', 'contradiction', 'neutral', 'neutral', 'entailment']","But recently, the speculation has subsided.",The speculation has been ignored recently.
221597303.jpg#0r1n,"{'n': 25, 'e': 75}",e,"[0.75, 0.25, 0.0]","[75, 25, 0]",0.8112781244591328,"{'uid': '221597303.jpg#0r1n', 'premise': 'A young boy walking in the park dressed in dark clothes and dark cap.', 'hypothesis': 'A young boy wandering in the park dressed in dark clothes and dark cap.', 'source': 'snli_agree_3'}",e,"['neutral', 'entailment', 'neutral', 'entailment', 'entailment']",A young boy walking in the park dressed in dark clothes and dark cap.,A young boy wandering in the park dressed in dark clothes and dark cap.
4540798718.jpg#3r1c,"{'n': 87, 'c': 13}",n,"[0.0, 0.87, 0.13]","[0, 87, 13]",0.557438185027989,"{'uid': '4540798718.jpg#3r1c', 'premise': 'A man in black is crossing the road.', 'hypothesis': 'He is walking on his hands.', 'source': 'snli_agree_3'}",c,"['contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction']",A man in black is crossing the road.,He is walking on his hands.
82069c,"{'c': 21, 'e': 47, 'n': 32}",e,"[0.47, 0.32, 0.21]","[47, 32, 21]",1.5108127707026957,"{'uid': '82069c', 'premise': ""did you well it's not just that are there enough jobs for people here now"", 'hypothesis': ""there still aren't enough jobs for everyone here"", 'source': 'mnli_agree_3'}",c,"['contradiction', 'contradiction', 'contradiction', 'neutral', 'entailment']",did you well it's not just that are there enough jobs for people here now,there still aren't enough jobs for everyone here
88188e,"{'e': 16, 'n': 75, 'c': 9}",n,"[0.16, 0.75, 0.09]","[16, 75, 9]",1.0469489217730061,"{'uid': '88188e', 'premise': 'The air is warm.', 'hypothesis': 'The arid air permeates the surrounding land.', 'source': 'mnli_agree_3'}",n,"['entailment', 'contradiction', 'neutral', 'neutral', 'neutral']",The air is warm.,The arid air permeates the surrounding land.
30848n,"{'n': 43, 'e': 55, 'c': 2}",e,"[0.55, 0.43, 0.02]","[55, 43, 2]",1.1108145028142598,"{'uid': '30848n', 'premise': 'And he claimed she earned $11,000 a month - or $132,000 a year - from a home quilting business she had owned for 22 years.', 'hypothesis': 'Quilting is a profitable hobby.', 'source': 'mnli_agree_3'}",n,"['neutral', 'entailment', 'neutral', 'entailment', 'neutral']","And he claimed she earned $11,000 a month - or $132,000 a year - from a home quilting business she had owned for 22 years.",Quilting is a profitable hobby.
4794461173.jpg#2r1n,"{'n': 83, 'c': 15, 'e': 2}",n,"[0.02, 0.83, 0.15]","[2, 83, 15]",0.7465398724154994,"{'uid': '4794461173.jpg#2r1n', 'premise': 'Two girls are on a street sidewalk and one is sitting.', 'hypothesis': 'girls are watching boys', 'source': 'snli_agree_3'}",n,"['neutral', 'contradiction', 'contradiction', 'neutral', 'neutral']",Two girls are on a street sidewalk and one is sitting.,girls are watching boys
102174e,"{'e': 68, 'n': 30, 'c': 2}",e,"[0.68, 0.3, 0.02]","[68, 30, 2]",1.0123142790419384,"{'uid': '102174e', 'premise': ""and see if Kansas if Kansas yeah but then you know it could be what if they're not hitting that night or they're low or anything and see i i feel like the college you know it's kids it's still kids"", 'hypothesis': 'It could be that they are not playing well that night.', 'source': 'mnli_agree_3'}",e,"['entailment', 'entailment', 'neutral', 'entailment', 'neutral']",and see if Kansas if Kansas yeah but then you know it could be what if they're not hitting that night or they're low or anything and see i i feel like the college you know it's kids it's still kids,It could be that they are not playing well that night.
120855n,"{'n': 82, 'c': 17, 'e': 1}",n,"[0.01, 0.82, 0.17]","[1, 82, 17]",0.7357948629753384,"{'uid': '120855n', 'premise': 'Territorial rights, in the form of a deck chair, can be assured for a nominal sum.', 'hypothesis': 'You have a lot of territory.', 'source': 'mnli_agree_3'}",n,"['neutral', 'contradiction', 'contradiction', 'neutral', 'neutral']","Territorial rights, in the form of a deck chair, can be assured for a nominal sum.",You have a lot of territory.
59069c,"{'c': 32, 'n': 46, 'e': 22}",n,"[0.22, 0.46, 0.32]","[22, 46, 32]",1.5219427338882936,"{'uid': '59069c', 'premise': 'Last year, they were spooked.', 'hypothesis': 'They were spooky. ', 'source': 'mnli_agree_3'}",c,"['contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction']","Last year, they were spooked.",They were spooky. 
70738c,"{'e': 19, 'c': 76, 'n': 5}",c,"[0.19, 0.05, 0.76]","[19, 5, 76]",0.9722286472589505,"{'uid': '70738c', 'premise': 'INTEREST RATE - The price charged per unit of money borrowed per year, or other unit of time, usually expressed as a percentage.', 'hypothesis': 'Interest rate is defined as the total amount of money borrowed. ', 'source': 'mnli_agree_3'}",e,"['contradiction', 'entailment', 'entailment', 'entailment', 'contradiction']","INTEREST RATE - The price charged per unit of money borrowed per year, or other unit of time, usually expressed as a percentage.",Interest rate is defined as the total amount of money borrowed. 
61524n,"{'c': 8, 'e': 71, 'n': 21}",e,"[0.71, 0.21, 0.08]","[71, 21, 8]",1.1151490761428609,"{'uid': '61524n', 'premise': ""Randy's Anecdotal Wrap-Up"", 'hypothesis': ""Randy's Last Words"", 'source': 'mnli_agree_3'}",n,"['neutral', 'entailment', 'entailment', 'neutral', 'neutral']",Randy's Anecdotal Wrap-Up,Randy's Last Words
6906541132.jpg#0r1n,"{'n': 91, 'c': 6, 'e': 3}",n,"[0.03, 0.91, 0.06]","[3, 91, 6]",0.519116442129007,"{'uid': '6906541132.jpg#0r1n', 'premise': 'Several people are walking on a street and there is a large, blue crane towering and leaning against a building.', 'hypothesis': 'They are walking rapidly away from a crane, which looks like it might tip over.', 'source': 'snli_agree_3'}",n,"['neutral', 'neutral', 'neutral', 'entailment', 'contradiction']","Several people are walking on a street and there is a large, blue crane towering and leaning against a building.","They are walking rapidly away from a crane, which looks like it might tip over."
13652n,"{'n': 64, 'e': 22, 'c': 14}",n,"[0.22, 0.64, 0.14]","[22, 64, 14]",1.2897515445864547,"{'uid': '13652n', 'premise': ""Very little indeed, answered Tuppence, and was pleased to note that Whittington's uneasiness was augmented instead of allayed."", 'hypothesis': 'Tuppence made Whittington uncomfortable and was trying to avoid her.', 'source': 'mnli_agree_3'}",n,"['neutral', 'contradiction', 'entailment', 'neutral', 'neutral']","Very little indeed, answered Tuppence, and was pleased to note that Whittington's uneasiness was augmented instead of allayed.",Tuppence made Whittington uncomfortable and was trying to avoid her.
139028e,"{'e': 58, 'n': 39, 'c': 3}",e,"[0.58, 0.39, 0.03]","[58, 39, 3]",1.1373714722228214,"{'uid': '139028e', 'premise': 'kind of like for the same reasons as you i just the care that goes into them and you know if i you know decide to take off for a week or so', 'hypothesis': ""Just like you , I'm invested in what goes into them even if you are not there. "", 'source': 'mnli_agree_3'}",n,"['entailment', 'entailment', 'neutral', 'neutral', 'neutral']",kind of like for the same reasons as you i just the care that goes into them and you know if i you know decide to take off for a week or so,"Just like you , I'm invested in what goes into them even if you are not there. "
45298e,"{'n': 72, 'e': 25, 'c': 3}",n,"[0.25, 0.72, 0.03]","[25, 72, 3]",0.992997266270944,"{'uid': '45298e', 'premise': ""Eve's Apple turns out to be a sturdier book than it seems."", 'hypothesis': ""Eve's Apple is a great book."", 'source': 'mnli_agree_3'}",n,"['entailment', 'neutral', 'neutral', 'entailment', 'neutral']",Eve's Apple turns out to be a sturdier book than it seems.,Eve's Apple is a great book.
5008951909.jpg#0r1n,"{'n': 56, 'e': 42, 'c': 2}",n,"[0.42, 0.56, 0.02]","[42, 56, 2]",1.1069641158553871,"{'uid': '5008951909.jpg#0r1n', 'premise': 'A man waving at the camera holding a stick with a pile of wood.', 'hypothesis': 'The man waved at the camera for the photographer.', 'source': 'snli_agree_3'}",n,"['neutral', 'neutral', 'entailment', 'neutral', 'entailment']",A man waving at the camera holding a stick with a pile of wood.,The man waved at the camera for the photographer.
